key,0,1
16,"TEXT_FESXMS703_04470_SEQ_16",""
17,"TEXT_FESXMS703_04470_SEQ_17",""
18,"TEXT_FESXMS703_04470_SEQ_18",""
19,"TEXT_FESXMS703_04470_SEQ_19",""
20,"TEXT_FESXMS703_04470_SEQ_20",""
21,"TEXT_FESXMS703_04470_SEQ_21",""
22,"TEXT_FESXMS703_04470_SEQ_22",""
23,"TEXT_FESXMS703_04470_SEQ_23",""
24,"TEXT_FESXMS703_04470_TODO_00","떠돌이 성인과 대화하고 동행"
25,"TEXT_FESXMS703_04470_TODO_01","동행 중인 떠돌이 성인과 추천 장소에서 대화"
26,"TEXT_FESXMS703_04470_TODO_02","동행 중인 떠돌이 성인과 풍요신 제단 부근에서 대화"
27,"TEXT_FESXMS703_04470_TODO_03","아므 가란지와 대화"
28,"TEXT_FESXMS703_04470_TODO_04",""
29,"TEXT_FESXMS703_04470_TODO_05",""
30,"TEXT_FESXMS703_04470_TODO_06",""
31,"TEXT_FESXMS703_04470_TODO_07",""
32,"TEXT_FESXMS703_04470_TODO_08",""
33,"TEXT_FESXMS703_04470_TODO_09",""
34,"TEXT_FESXMS703_04470_TODO_10",""
35,"TEXT_FESXMS703_04470_TODO_11",""
36,"TEXT_FESXMS703_04470_TODO_12",""
37,"TEXT_FESXMS703_04470_TODO_13",""
38,"TEXT_FESXMS703_04470_TODO_14",""
39,"TEXT_FESXMS703_04470_TODO_15",""
40,"TEXT_FESXMS703_04470_TODO_16",""
41,"TEXT_FESXMS703_04470_TODO_17",""
42,"TEXT_FESXMS703_04470_TODO_18",""
43,"TEXT_FESXMS703_04470_TODO_19",""
44,"TEXT_FESXMS703_04470_TODO_20",""
45,"TEXT_FESXMS703_04470_TODO_21",""
46,"TEXT_FESXMS703_04470_TODO_22",""
47,"TEXT_FESXMS703_04470_TODO_23",""
48,"TEXT_FESXMS703_04470_GODBERT_000_006","으음…… 뭔가 자극이 될 만한 게 있으면 좋으련만……."
49,"TEXT_FESXMS703_04470_GODBERT_000_007","또 자극적인 상상력의 여행을 떠나 봅시다.
헛헛허!"
50,"TEXT_FESXMS703_04470_AMHGARANJY_000_001","모험가님, 루디 일은 감사했습니다.
잠깐 동안이었지만 정이 들어서 무척 섭섭하답니다.
또 언젠가 만날 수 있으면 좋겠네요. "
51,"TEXT_FESXMS703_04470_AMHGARANJY_000_002","참, 말씀드렸듯이
'떠돌이 성인'님이 이야기를 나누고 싶으시다고 합니다.
둘이서만 산책을 하고 싶다고 하시던데요……?"
52,"TEXT_FESXMS703_04470_AMHGARANJY_100_002","저도 자세한 건 알지 못하지만,
……뭔가 골똘히 생각하고 계신 듯했어요.
시간 괜찮으실 때 직접 말을 걸어 주세요."
53,"TEXT_FESXMS703_04470_AMHGARANJY_000_003","'떠돌이 성인'님이 또 모험가님을 만나고 싶으시다는데요?
시간 괜찮으실 때 직접 말을 걸어 주세요."
54,"TEXT_FESXMS703_04470_AMHGARANJY_000_005","'떠돌이 성인'님이 모험가님을 만나고 싶으시다고 합니다.
시간 괜찮으실 때 직접 말을 걸어 주세요."
55,"TEXT_FESXMS703_04470_GODBERT_000_010","헛헛허, 처음 뵙겠습니다. 아니면 오랜만이올시다!
저는 어린이들에게 꿈과 희망을 나눠주는 떠돌이 성인.
아므 가란지한테서 이번 일을 전해 듣고 감명을 받았습니다."
56,"TEXT_FESXMS703_04470_GODBERT_000_011","실은 도중부터 몰래 지켜보고 있었지요.
무척이나 훌륭한 동료들에게 둘러싸여 있기에
제가 나설 기회는 없을 것 같아 잠자코 있었지만 말입니다."
57,"TEXT_FESXMS703_04470_GODBERT_000_012","듣자니 루디에게 성인의 수행원을 될 기회를 만들어주고
나아가 그 맛있는 눈덩이 과자를 제안한 사람이
바로 모험가님이시라지 않습니까!"
58,"TEXT_FESXMS703_04470_GODBERT_000_013","그 발상력과 기가 막힌 순발력, 실로 훌륭합니다……!!
사실은 제가 아이들에게 나눠줄 선물을 만들려고 하는데,
그만 아이디어가 고갈돼 버려서 말입니다."
59,"TEXT_FESXMS703_04470_GODBERT_000_014","이렇게 된 이상……
모험가님과 단둘이서 농밀한 시간을
보내는 수밖에 없겠다는 생각이 들었습니다!"
60,"TEXT_FESXMS703_04470_Q1_000_000","뭐라고 말씀하시겠습니까?"
61,"TEXT_FESXMS703_04470_A1_000_001","그게 무슨 뜻인지……"
62,"TEXT_FESXMS703_04470_A1_000_002","어떻게 하면 돼?"
63,"TEXT_FESXMS703_04470_GODBERT_000_016","단둘이 농밀한 시간을 보내는 겁니다!
그리하면 모험가님의 끓어오르는 영감이
달아오른 제 창작 의욕을 자극하여 걸작이 탄생할 터……!"
64,"TEXT_FESXMS703_04470_GODBERT_000_017","헛헛허!
뭘 그리 긴장하십니까? 모험가님은 그저 저를 데리고
화려하게 돌아다녀 주시는 것만으로 충분합니다!"
65,"TEXT_FESXMS703_04470_GODBERT_000_018","이 시기가 되면 거리에 아름다운 장식이 설치되곤 하잖습니까.
그리다니아 구시가지를, 바로 이 장소부터 '풍요신 제단'까지
천천히 산책하십시다."
66,"TEXT_FESXMS703_04470_GODBERT_000_019","가는 길에 있는 '추천 장소'로 저를 안내해 주십시오.
둘이서 하는 체험을 통해 영감을 얻고 싶습니다!
적어도 한 군데…… 욕심을 부리자면 세 군데쯤은 돌고 싶군요!
"
67,"TEXT_FESXMS703_04470_GODBERT_000_020","헛헛허!
만나러 갈 수 있는 성인이란 바로 이 몸이올시다!
또 찾아와 주셔서 기쁘군요!"
68,"TEXT_FESXMS703_04470_GODBERT_000_021","준비는 되셨습니까?
자, 함께 상상력의 여행을 떠나 보시지요!
호오오오오!!"
69,"TEXT_FESXMS703_04470_SYSTEM_200_021","떠돌이 성인이 '동행'하게 되었습니다!
그와 함께 추천 장소로 가서
지정 지점에서 '떠돌이 성인'에게 말을 걸어보세요."
70,"TEXT_FESXMS703_04470_SYSTEM_130_021","추천 장소는 그리다니아 구시가지에 있는 6곳이며
아프칼루 폭포, 창술사 길드, 가죽공예가 길드, 장터,
물레방아, 비옥토 농장 중에 선택할 수 있습니다."
71,"TEXT_FESXMS703_04470_SYSTEM_100_021","또한 이후 퀘스트를 진행하려면
동행자가 가까이 있는 상태로 목적을 달성해야 합니다."
72,"TEXT_FESXMS703_04470_SYSTEM_150_021","'동행' 상태는 지역을 이동하거나
'동행 상태 해제'를 선택한 경우에 해제됩니다."
73,"TEXT_FESXMS703_04470_SYSTEM_120_021","해제한 경우, 처음 장소로 돌아간 동행자에게 말을 걸면
다시 '동행' 상태로 돌아갈 수 있습니다."
74,"TEXT_FESXMS703_04470_Q2_000_000","무엇을 하시겠습니까?"
75,"TEXT_FESXMS703_04470_A2_000_001","대화"
76,"TEXT_FESXMS703_04470_A2_000_002","<UIForeground>F20224</UIForeground>'아프칼루 폭포'에 관해 대화<UIForeground>01</UIForeground>"
77,"TEXT_FESXMS703_04470_A2_000_003","<UIForeground>F20224</UIForeground>'창술사 길드'에 관해 대화<UIForeground>01</UIForeground>"
78,"TEXT_FESXMS703_04470_A2_000_004","<UIForeground>F20224</UIForeground>'가죽공예가 길드'에 관해 대화<UIForeground>01</UIForeground>"
79,"TEXT_FESXMS703_04470_A2_000_005","<UIForeground>F20224</UIForeground>'장터'에 관해 대화<UIForeground>01</UIForeground>"
80,"TEXT_FESXMS703_04470_A2_000_006","<UIForeground>F20224</UIForeground>'물레방아'에 관해 대화<UIForeground>F20224</UIForeground>"
81,"TEXT_FESXMS703_04470_A2_000_007","<UIForeground>F20224</UIForeground>'비옥토 농장'에 관해 대화<UIForeground>01</UIForeground>"
82,"TEXT_FESXMS703_04470_A2_000_008","동행 상태 해제"
83,"TEXT_FESXMS703_04470_A2_000_009","취소"
84,"TEXT_FESXMS703_04470_GODBERT_150_021","이렇게 모험가님과 천천히 산책하는 것도 참 좋군요!
비록 아무 것도 아닌 장소라도 누군가와 함께 걸으며 대화를 나누면
생각지도 못한 영감이 떠오르는 법이지요!"
85,"TEXT_FESXMS703_04470_SYSTEM_160_021","동행 상태를 해제하시겠습니까?"
86,"TEXT_FESXMS703_04470_SYSTEM_170_021","（★未使用／削除予定★）"
87,"TEXT_FESXMS703_04470_GODBERT_000_022","허어…… 조용하고 아름다운 곳이군요.
이렇게 가만히 폭포를 응시하고 있으면
머릿속에…… 상상력의 신이 강림할 것만 같은……."
88,"TEXT_FESXMS703_04470_GODBERT_000_023","오우…… 오오오…….
강림한다…… 신이 강림한다……."
89,"TEXT_FESXMS703_04470_GODBERT_000_024","………………."
90,"TEXT_FESXMS703_04470_GODBERT_000_025","…………………………엇, 도망갔군."
91,"TEXT_FESXMS703_04470_GODBERT_000_026","으음, 조금만 더 있으면 뭔가 나올 것 같았는데 말입니다.
아무튼 집중한 덕에 머릿속이 맑아졌습니다!
이 떠돌이 성인, 데려와 주셔서 감사드리는 바이올시다!"
92,"TEXT_FESXMS703_04470_GODBERT_000_027","헛허어어어어어!
여긴 귀곡부대 주둔소군요!
모두들 열심일세그려!"
93,"TEXT_FESXMS703_04470_GODBERT_000_028","어디, 저도 육체미를 뽐내 볼까요?
이 옷으로는 알아보기 힘들 수도 있겠습니다만
이 안에는 어마어마한 게 있습니다."
94,"TEXT_FESXMS703_04470_GODBERT_000_029","잘 보십시오……!"
95,"TEXT_FESXMS703_04470_GODBERT_000_030","헛, 헛, 헛, 헛!"
96,"TEXT_FESXMS703_04470_GODBERT_000_031","허어어어어어우우우우우!"
97,"TEXT_FESXMS703_04470_GODBERT_000_032","어떻습니까?
이 딱딱한 근육을 만져보고 싶어지셨습니까?"
98,"TEXT_FESXMS703_04470_GODBERT_000_033","아핫핫, 부끄러워하지 않으셔도 됩니다.
모험가님도 참 순수하시구려."
99,"TEXT_FESXMS703_04470_GODBERT_000_034","허어, 오랜만에 힘을 줬더니 
영감이 퐁퐁 샘솟는군요.
몸을 움직이는 일은 두뇌에도 좋으니 말입니다!"
100,"TEXT_FESXMS703_04470_GODBERT_000_035","허어!
이곳은 고급 브랜드 '펜이르'의 가게가 아닙니까!
역시 모험가님은 눈이 높으시구려!"
101,"TEXT_FESXMS703_04470_GODBERT_000_036","그런데 선물을 하기에는 좋겠지만
아이들에게 고급 브랜드는 조금 이를 수도 있겠군요."
102,"TEXT_FESXMS703_04470_GODBERT_000_037","오, 저 신발은
모험가님의 부드러운 근육과 어울릴 것 같지 않습니까?
제 근육에는 어느 것이 어울리려나요?"
103,"TEXT_FESXMS703_04470_GODBERT_000_038","흠, 이렇게 선물을 교환하는 것도 상당히 즐겁군요.
상대의 취향을 생각하고, 상대가 기뻐하는 모습을 상상하며……."
104,"TEXT_FESXMS703_04470_GODBERT_000_039","오랫동안 성인으로 지내다 보니 잊어버리곤 합니다만
누군가를 위해 선물을 고르는 것……
의외로 그 시간이 행복한 것 아니겠습니까!"
105,"TEXT_FESXMS703_04470_GODBERT_000_040","헛헛!
덕분에 성인의 초심으로 돌아갈 수 있었습니다.
감사합니다, 모험가님!"
106,"TEXT_FESXMS703_04470_GODBERT_000_041","헛헛허!
역시 선물 하면 장터 아니겠습니까.
떠돌이 성인도 마음이 두근반 세근반 합니다!"
107,"TEXT_FESXMS703_04470_GODBERT_000_042","참고로 모험가님은 보통 어떤 물건을 사십니까?
장비, 식료품…… 아니면 장식품?
특히 기억에 남는 물건은 있으십니까?"
108,"TEXT_FESXMS703_04470_Q3_000_000","뭐라고 말씀하시겠습니까?"
109,"TEXT_FESXMS703_04470_A3_000_001","가게에서는 잘 안 산다"
110,"TEXT_FESXMS703_04470_A3_000_002","재료를 살 때가 있다"
111,"TEXT_FESXMS703_04470_A3_000_003","허리 방어구……"
112,"TEXT_FESXMS703_04470_GODBERT_000_044","허어어어어어어어우.
혹시 모험가님도 직접 제작하는 걸 선호하는 타입이십니까?
저도 사실대로 말씀드리자면, 바로 최강의 보석공……"
113,"TEXT_FESXMS703_04470_GODBERT_000_045","아, 아뇨, 아뇨!
최강의…… 떠돌이 성인 아니겠습니까?
선물은 모두 제가 처음부터 끝까지 준비한답니다!"
114,"TEXT_FESXMS703_04470_GODBERT_000_046","일찍이 모험가의 허리를 보호해줬다나 뭐라나…….
하지만 지금은 그걸 어떻게 착용했는지 떠올려 보려 해도
마치 빛 속에 있는 것처럼 착용 순서가 흐릿합니다…… 신기하지요."
115,"TEXT_FESXMS703_04470_GODBERT_000_047","누가 뭐래도 물건이 넘쳐나는 상점은 자극이 되는군요!
모험가님의 의견도 참고하겠습니다!"
116,"TEXT_FESXMS703_04470_GODBERT_000_048","허어…… 시냇물 소리,
그리고 물레방아의 연주 소리가 마음을 안정시켜 주는군요."
117,"TEXT_FESXMS703_04470_GODBERT_000_049","…………………………."
118,"TEXT_FESXMS703_04470_GODBERT_000_050","그나저나 이렇게 물과 가까운 곳에 있으니
점점 춥게 느껴지진 않습니까?"
119,"TEXT_FESXMS703_04470_GODBERT_000_051","저는 오히려 뜨거울 정도입니다!
덕분에 달아오른 몸을 조금이라도 식힐 수 있었습니다."
120,"TEXT_FESXMS703_04470_GODBERT_000_052","아무튼 방한구 같은 것도 선물하기 좋겠군요.
호오, 덕분에 영감이 팍팍 샘솟습니다!"
121,"TEXT_FESXMS703_04470_GODBERT_000_053","허어, 저길 보십시오……
눈부신 장식에 시선을 빼앗기기 쉽지만,
섬세하게 손질된 아름다운 트리로군요!"
122,"TEXT_FESXMS703_04470_GODBERT_000_054","분명 이 농장의 관리인은
자연을 사랑하는 훌륭하신 분일 것 같군요.
이 부근의 조용한 분위기도 마음이 듭니다."
123,"TEXT_FESXMS703_04470_GODBERT_000_055","평소에는 시끌벅적한 곳에 있는 경우가 많아서 말입니다.
골드 소……"
124,"TEXT_FESXMS703_04470_GODBERT_000_056","고, 골드, 인스피레이션……!!
번쩍이는 영감이 팍팍 떠오릅니다!"
125,"TEXT_FESXMS703_04470_GODBERT_000_057","호오오오오!
다음 장소로 가십시다, 다음 장소로ーー!"
126,"TEXT_FESXMS703_04470_SYSTEM_000_058","떠돌이 성인에게 영감이 조금 샘솟은 것 같다.
이제 '풍요신 제단' 앞까지 가 봐도 될 것 같다.
아직 조금 부족해 보이기도 하지만……."
127,"TEXT_FESXMS703_04470_SYSTEM_100_058","동행자가 있을 때는
목적지까지의 경로 부근에 '대화 지점'이 나타나
특수한 대화를 들을 수 있게 되는 경우가 있습니다."
128,"TEXT_FESXMS703_04470_SYSTEM_110_058","'대화 지점'에 들어간 상태에서 동행자에게 말을 걸면
추가 대화를 할 수 있습니다.
동료와의 동행을 즐겨보세요!"
129,"TEXT_FESXMS703_04470_GODBERT_000_159","（★未使用／削除予定★）"
130,"TEXT_FESXMS703_04470_SYSTEM_000_059","떠돌이 성인은 새로운 자극을 원하는 것 같다.
추천할 만한 다른 곳이 있으면 데려가 볼까……."
131,"TEXT_FESXMS703_04470_SYSTEM_000_060","떠돌이 성인에게 영감이 그럭저럭 샘솟은 것 같다.
이제 '풍요신 제단' 앞까지 가 봐도 될 것 같다.
아직 조금 부족해 보이기도 하지만……."
132,"TEXT_FESXMS703_04470_SYSTEM_000_061","떠돌이 성인과 행동을 함께한 덕에
충분한 영감이 샘솟은 것 같다!
이제 '풍요신 제단' 앞까지 함께 가 보자."
133,"TEXT_FESXMS703_04470_GODBERT_000_062","음, 어디 볼일 보러 가십니까?
그럼 저는 '미 케토 야외음악당'에서 기다리겠습니다!"
134,"TEXT_FESXMS703_04470_GODBERT_000_063","헛헛! 목이 빠져라 기다리고 있었습니다!
그럼 상상력의 여행, 다시 시작해 보십시다!"
135,"TEXT_FESXMS703_04470_GODBERT_000_070","허, 이곳이 산책의 종착점이군요!
모험가님과 보낸 둘만의 농밀한 시간 덕택에
창작 의욕이 불꽃처럼 타오르게 됐습니다!"
136,"TEXT_FESXMS703_04470_GODBERT_000_071","어서 이 아이디어를 가지고 선물을 준비해서
아이들이 기뻐하는 모습을 보고 싶군요!"
137,"TEXT_FESXMS703_04470_GODBERT_000_072","그나저나……
이렇게 누군가와 천천히 걷는 것도 가끔은 좋습니다그려.
모험가님은 어떠셨습니까?"
138,"TEXT_FESXMS703_04470_Q4_000_000","뭐라고 말씀하시겠습니까?"
139,"TEXT_FESXMS703_04470_A4_000_001","즐거웠다"
140,"TEXT_FESXMS703_04470_A4_000_002","지쳤다"
141,"TEXT_FESXMS703_04470_A4_000_003","이야기를 더 하고 싶다"
142,"TEXT_FESXMS703_04470_GODBERT_000_074","헛헛허!
제가 너무 흥분했지요?"
143,"TEXT_FESXMS703_04470_GODBERT_000_075","성인이라 불리고는 있습니다만
이러한 활동의 근간을 이루는 것은 타인을 생각하는 마음."
144,"TEXT_FESXMS703_04470_GODBERT_000_076","누군가가 웃기를 바라는 마음만 가지고 있다면야
마물이라 해도 누군가를 웃게 만들 수 있을 수 있지요.
모험가님과 함께 행동하면서 그것을 다시금 깨달을 수 있었습니다."
145,"TEXT_FESXMS703_04470_GODBERT_000_077","자, 그럼 모험가님께 받은 영감을
잊기 전에 선물로 남겨 둬야겠군요……!"
146,"TEXT_FESXMS703_04470_GODBERT_100_077","……헛헛허!
제가 아이들에게 무슨 선물을 줄지, 궁금하시군요?"
147,"TEXT_FESXMS703_04470_GODBERT_110_077","모험가님과 그리다니아의 거리를 걷다 보니
평화로운 한때가 새삼 너무나도 사랑스럽게 느껴지더군요.
거리를 지나는 사람들의 웃는 얼굴도, 반짝거리는 거리의 장식도……."
148,"TEXT_FESXMS703_04470_GODBERT_000_078","그래서 지금 이 아름다운 풍경을 영원히 담아 놓은 듯한
'스노글로브'를 아이들에게 선물할까 합니다!
멋진 작품을 만들기 위해 더 많이 아이디어를 쥐어 짜낼 겁니다!"
149,"TEXT_FESXMS703_04470_GODBERT_000_079","'아므 가란지'에게도 안부 전해 주십시오!
그럼 저는 이만! 헛헛허!"
150,"TEXT_FESXMS703_04470_GODBERT_000_080","……헛헛허!
그리 말씀해 주시니 참으로 기쁩니다!
그럼 기왕에 이리 된 거 조금만 더……."
151,"TEXT_FESXMS703_04470_GODBERT_000_081","참……
수련을 쌓은 도사는 정령의 목소리를 들을 수 있다고 하지요."
152,"TEXT_FESXMS703_04470_GODBERT_000_082","이런 특별한 날에는 기적이 일어나
우리들도 정령의 목소리를 들을 수 있을 것만 같군요!"
153,"TEXT_FESXMS703_04470_GODBERT_000_083","핫핫핫! 어떠십니까?
시험 삼아 우리도 눈을 감고 귀를 기울여보면 어떨지?
에이, 그냥 재미 삼아 한번 해보십시다!"
154,"TEXT_FESXMS703_04470_SYSTEM_100_083","가만히 눈을 감고, 정령의 목소리에 귀를 기울여 봤다……."
155,"TEXT_FESXMS703_04470_SYSTEM_100_084","서서히 주변의 떠들썩한 소리가 멀어지고
신기하게도 정신이 맑아지는…… 기분이 든다."
156,"TEXT_FESXMS703_04470_GODBERT_000_084","(-떠돌이 성인의 목소리-)후우…… 하아…… 후우…… 하아……
흐에에에에엣취!!!!"
157,"TEXT_FESXMS703_04470_GODBERT_000_085","(-떠돌이 성인의 목소리-)…………호오."
158,"TEXT_FESXMS703_04470_GODBERT_000_086","(-떠돌이 성인의 목소리-)어떠십니까?
정령의 목소리는 들리던가요?
모험가님이라면 정말 들렸을 것 같은데 말입니다!"
159,"TEXT_FESXMS703_04470_GODBERT_000_087","(-떠돌이 성인의 목소리-)이렇게 된 이상 정령이 이기나 우리가 이기나 버텨보는 겁니다!
아직 눈을 뜨시면 안 됩니다!!"
160,"TEXT_FESXMS703_04470_GODBERT_000_088","(-떠돌이 성인의 목소리-)…………윽.
그대로 움직이지 말고 가만히 계십시오!"
161,"TEXT_FESXMS703_04470_SYSTEM_000_089","따스한 손이 부드럽게 볼에 닿았다……"
162,"TEXT_FESXMS703_04470_Q5_000_000","눈을 뜨시겠습니까?"
163,"TEXT_FESXMS703_04470_A5_000_001","예"
164,"TEXT_FESXMS703_04470_A5_000_002","아니요"
165,"TEXT_FESXMS703_04470_GODBERT_000_091","……얼굴에 먼지, 같은 것이 붙어 있더군요."
166,"TEXT_FESXMS703_04470_GODBERT_000_092","헛허!
벌써 뗐으니 안심하십시오!"
167,"TEXT_FESXMS703_04470_SYSTEM_000_093","다시 정령의 목소리에 귀를 기울였다…….주위의 떠들썩한 소리가 멀어지고…… 정신이 맑아지는……"
168,"TEXT_FESXMS703_04470_GODBERT_000_094","(-부드러운 속삭임-)흠냐…… 혁신…… 장기…… 밑…… 가공……
장족의 발…… 의 축복…… 공경…… 밑작업……
작업, 작업……."
169,"TEXT_FESXMS703_04470_SYSTEM_000_095","중얼중얼 속삭이는 소리가 들린다……."
170,"TEXT_FESXMS703_04470_Q6_000_000","눈을 뜨시겠습니까?"
171,"TEXT_FESXMS703_04470_A6_000_001","예"
172,"TEXT_FESXMS703_04470_A6_000_002","아니요"
173,"TEXT_FESXMS703_04470_GODBERT_000_097","앗…… 모험가님을 보면서
떠오르는 이미지를 구체화하는 작업 순서를
생각했는데…… 마음속 목소리가 새어나온 모양이군요!"
174,"TEXT_FESXMS703_04470_GODBERT_000_098","(-떠돌이 성인의 목소리-)으음, 역시 일반인은
정령의 목소리를 들을 수가 없나 봅니다.
하지만 명상을 했더니 제작 순서가 떠오르는 게 아니겠습니까!"
175,"TEXT_FESXMS703_04470_GODBERT_000_099","여하튼 모험가님의 숨소리를 느끼면서
숲의 바람을 맞고 있자니 무척이나 좋더이다!
이 맑은 머리로 제작에 착수해 보겠습니다!"
176,"TEXT_FESXMS703_04470_GODBERT_100_099","……헛헛허!
제가 아이들에게 무슨 선물을 줄지, 궁금하시군요?"
177,"TEXT_FESXMS703_04470_GODBERT_110_099","모험가님과 그리다니아의 거리를 걷다 보니
평화로운 한때가 새삼 너무나도 사랑스럽게 느껴지더군요.
거리를 지나는 사람들의 웃는 얼굴도, 반짝거리는 거리의 장식도……."
178,"TEXT_FESXMS703_04470_GODBERT_000_100","그래서 지금 이 아름다운 풍경을 영원히 담아 놓은 듯한
'스노글로브'를 아이들에게 선물할까 합니다!
멋진 작품을 만들기 위해 더 많이 아이디어를 쥐어 짜낼 겁니다!"
179,"TEXT_FESXMS703_04470_GODBERT_000_101","'아므 가란지'에게도 안부 전해 주십시오!
그럼 저는 이만! 헛헛허!"
180,"TEXT_FESXMS703_04470_BOYHAVINGFUN04470_000_102","아! 성인님이다!!"
181,"TEXT_FESXMS703_04470_GODBERT_000_103","헛허, 저기 모험가님 덕분에
멋진 선물을 준비할 수 있게 됐습니다!
여러분도 기대해 주십시오!"
182,"TEXT_FESXMS703_04470_AMHGARANJY_000_110","오셨네요!
떠돌이 성인님, 무척 들뜬 모습으로 돌아오시더라고요."
183,"TEXT_FESXMS703_04470_AMHGARANJY_000_111","모험가님과의 대화가 아주 즐거우셨나 봐요!
굉장히 후련한 표정이시더라고요!
다음에도 시간 되시면 또 말을 걸어봐 주세요."
184,"TEXT_FESXMS703_04470_GODBERT_000_112","헛헛허!
몸도 마음도 따스해졌소이다!"
