key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
43,1,7,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"추첨결과는 일주일에 한 번,
현실 시간으로 매주 <ResetTime>1607</ResetTime><Switch(TopLevelParameter(220))><Case(1)>일</Case><Case(2)>월</Case><Case(3)>화</Case><Case(4)>수</Case><Case(5)>목</Case><Case(6)>금</Case><Case(7)>토</Case></Switch>요일 <If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>오후<Else/>오전</If> <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>시에 발표됩니다.","","","","","","","","","",""
44,1,7,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"'일일 복권'에 도전하려면
<Value>IntegerParameter(1)</Value> MGP가 필요합니다.","","","","","","","","","",""
45,1,7,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"'일일 복권' 도전 횟수는
(현실 시간) 매일 <ResetTime>01</ResetTime><If(GreaterThanOrEqualTo(TopLevelParameter(218),12))>오후<Else/>오전</If> <If(TopLevelParameter(218))><Switch(TopLevelParameter(218))><Case(1)>1</Case><Case(2)>2</Case><Case(3)>3</Case><Case(4)>4</Case><Case(5)>5</Case><Case(6)>6</Case><Case(7)>7</Case><Case(8)>8</Case><Case(9)>9</Case><Case(10)>10</Case><Case(11)>11</Case><Case(12)>0</Case><Case(13)>1</Case><Case(14)>2</Case><Case(15)>3</Case><Case(16)>4</Case><Case(17)>5</Case><Case(18)>6</Case><Case(19)>7</Case><Case(20)>8</Case><Case(21)>9</Case><Case(22)>10</Case><Case(23)>11</Case></Switch><Else/>0</If>시에 초기화됩니다.
초기화되기 전에는 재도전할 수 없습니다.","","","","","","","","","",""
46,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"<Value>IntegerParameter(1)</Value>등 당첨 축하드립니다!
조기 교환 보너스가 가산된
MGP를 드리겠습니다!","","","","","","","","","",""
47,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"진심으로 축하드립니다! 1등에 당첨되셨습니다!
조기 교환 보너스가 가산된 MGP와 함께
상품으로 <Sheet(Item,IntegerParameter(1),0)/><13>FF0E02280AFF054974656DE8020103FF04EBA5BCFF04EC9D84</13> 드리겠습니다!","","","","","","","","","",""
48,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"저런, 이미 교환 기간이 지났네요…….
유효기간이 지난 복권은 저희가 회수하겠습니다.
다음번에는 잊지 말고 교환해주세요!","","","","","","","","","",""
49,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
50,1,0,False,51,2,764,False,0,0,0,0,0,0,0,0,0,0,"골드 소서 내부에 '변신 능력자'라는
골치 아픈 능력을 가진 임프가 숨어들었다.
그 녀석이 내 모습으로 변신해서 장난을 치고 있어……!","","","","","","","","","",""
51,1,0,False,163,2,0,False,0,0,0,0,0,0,0,0,0,0,"나랑 완전히 똑같이 생긴 녀석을 찾아
이 '특제 연막탄'을 던지면 변신이 풀릴 거다!
내 모습을 확인하고 싶으면 다시 한 번 말을 걸어줘!","","","","","","","","","",""
52,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
53,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"오오, 잘했다. 고마워!
그 임프가 어지간히 장난을 좋아해야 말이지…….
또 소동이 벌어지면 잘 부탁해!","","","","","","","","","",""
54,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"그래, 못 잡았구나…….
어쩔 수 없지. 이번엔 포기하는 수밖에…….","","","","","","","","","",""
55,1,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"아따~ 눈썰미 한번 좋으시네!
좋은 거 줄 테니까 좀 봐주면 안 될까?
이제 장난 안 칠 테니, 걱정 붙들어 매셔!","","","","","","","","","",""
56,1,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"이젠 장난 안 친다니까……?
장담은 못 하지만!","","","","","","","","","",""
57,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"쿨럭쿨럭, 우웩!!
이 자식, 뭐 하는 짓이야!","","","","","","","","","",""
58,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"윽………… 눈 따가워.","","","","","","","","","",""
59,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"이건 또 뭐야!?
재밌게 노는 중이니까 방해하지 말라고.","","","","","","","","","",""
60,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"윽, 또냐……!?
왜 자꾸 연막탄을 던져대는 거야?
나한테 혼 좀 나볼래!?","","","","","","","","","",""
61,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"으악!?
너, 그런 장난은 하면 안 돼!","","","","","","","","","",""
62,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"어머나! 아무리 내 관심을 끌고 싶어도 그렇지~
못된 장난 치면 꼬집어 줄 거야!","","","","","","","","","",""
63,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"꺅! 무슨 짓이에요!?","","","","","","","","","",""
64,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"콜록…… 갑자기 무슨 짓이야?
기분 나쁘게…….","","","","","","","","","",""
65,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"콜록, 콜록…….
날 뭘로 보고 이러는 거야?","","","","","","","","","",""
66,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"으악!? 지금부터 본격적으로 놀 거란 말이야.
방해하지 말아줄래!?","","","","","","","","","",""
67,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"푸핫, 쿨럭…….
이, 이것도 행사의 일종인가?","","","","","","","","","",""
68,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"으아앗!?
내, 내가 촌놈이라고 이러는 거야?
……응? 아니라고?","","","","","","","","","",""
69,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"크헉!?
아, 앞이 안 보여……!","","","","","","","","","",""
70,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"커헉………….
이게 골드 소서식 환영 인사인가?","","","","","","","","","",""
71,1,0,False,72,2,764,False,0,0,0,0,0,0,0,0,0,0,"골드 소서 종업원에게 배달할 물건이 있는데……
공교롭게도 저희에게 '원한'을 품은 도적단이
냄새를 맡은 모양입니다.","","","","","","","","","",""
72,1,0,False,80,2,0,False,0,0,0,0,0,0,0,0,0,0,"어려운 부탁을 드려 죄송하지만, 이 '값비싼 항아리'를
놈들의 눈을 피해 운반해주세요.
부서지기 쉬운 물건이니 조~심조심 가셔야 합니다!","","","","","","","","","",""
73,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"오오, 항아리를 무사히 전해주셨군요!
감사합니다! 다음번에도 잘 부탁드리겠습니다!","","","","","","","","","",""
74,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"그들은 워낙 막무가내인 놈들이라
발각되면 '값비싼 항아리'는 산산조각 날 겁니다.
아무쪼록 들키지 않게 조심히 다녀오세요!","","","","","","","","","",""
75,1,0,False,76,2,0,False,0,0,0,0,0,0,0,0,0,0,"큭, 놈들한테 당하셨군요…….
하지만 저희 '랍토르 운수'는 보험도 빵빵합니다!
이런 일에 대비하여 예비용 항아리를 마련해두었지요.","","","","","","","","","",""
76,2,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"다시 도전하시겠습니까?","예","아니요","","","","","","","",""
77,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"오오, 항아리를 무사히 배달한 모양이군.
네 신중함과 주의력에 경의를 표한다!","","","","","","","","","",""
78,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"후후, 여기까지 오다니 제법이네요!
물건 잘 받았어요.
안전하게 가져다줘서 고마워요!","","","","","","","","","",""
79,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"제 앞으로 온 물건이군요…….
보통 힘든 일이 아니었겠네요.
감사합니다!","","","","","","","","","",""
80,2,0,False,97,2,764,False,0,0,0,0,0,0,0,0,0,0,"도전하시겠습니까?","예","아니요","","","","","","","",""
81,1,0,False,82,2,0,False,0,0,0,0,0,0,0,0,0,0,"참고로 '주간 복권'은
'당첨번호' 발표 후 바로 교환하러 오시는 손님께
특별 보너스를 드리고 있습니다!","","","","","","","","","",""
82,1,0,False,130,2,0,False,0,0,0,0,0,0,0,0,0,0,"보너스 내용은 당첨번호를 발표할 때
함께 알려드리고 있으니 기대하세요!","","","","","","","","","",""
83,1,7,False,105,0,0,False,0,0,0,0,0,0,0,0,0,0,"당첨번호 발표 후
(현실 시간) <Value>IntegerParameter(3)</Value>시간 이내에 복권을 교환하면
조기 교환 보너스를 받을 수 있습니다.","","","","","","","","","",""
84,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
85,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
86,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
87,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
88,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
89,1,0,False,90,2,764,False,0,0,0,0,0,0,0,0,0,0,"눈부신 무대 위에서 펼쳐지는 티폰 선생님의 '콧바람' 쇼!
당신은 콧바람이 몰아치는 무대 위에서
끝까지 살아남을 수 있을 것인가……?","","","","","","","","","",""
90,1,0,False,276,2,0,False,0,0,0,0,0,0,0,0,0,0,"콧바람을 전부 피할 자신이 있으면 무대 위로 올라가라!
그러나 만약 한 방이라도 맞게 되면……
엄청난 정신적 충격이 널 덮치겠지!","","","","","","","","","",""
91,1,0,False,92,2,764,False,0,0,0,0,0,0,0,0,0,0,"음? 이젠 티폰 선생님이 두려운가?
아직 콧바람에 맞설 용기가 남아있다면
다시 한 번 무대 위로 안내해주마!","","","","","","","","","",""
92,2,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"무대 위로 이동하시겠습니까?","예","아니요","","","","","","","",""
93,1,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"흠, 티폰 선생님의 활약을 보러 왔는가?
밑에서 구경만 하면 심심할 텐데…….
기회가 되면 꼭 한번 참가해보도록!","","","","","","","","","",""
94,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"콧바람을 직접 맞으니 기분이 어때?
하지만 너무 좌절하지 마…….
그 분한 마음이 너의 도전정신을 증명하는 거니까.","","","","","","","","","",""
95,1,0,False,36,2,764,False,0,0,0,0,0,0,0,0,0,0,"앗, 빨리 안 가면 시작하겠다!
다시 무대 위로 이동할래?","","","","","","","","","",""
96,0,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
97,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"당신의 지도에 표시를 해드릴게요.
누구라도 좋으니 표시된 곳에 있는 종업원 '1명'에게
항아리를 전해주세요!","","","","","","","","","",""
98,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"<Unknown60>0203</Unknown60>축하드립니다.
<Format(IntegerParameter(1),FF022C)/> MGP를 드리겠습니다!
언제든지 또 찾아주세요!","","","","","","","","","",""
99,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"도전해주셔서 감사합니다.
언제든지 또 찾아주세요!","","","","","","","","","",""
100,1,7,False,134,0,0,False,0,0,0,0,0,0,0,0,0,0,"조기 교환 보너스가 적용되어
획득 MGP가 증가했습니다!","","","","","","","","","",""
101,1,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"제<Value>IntegerParameter(1)</Value>회 '주간 복권'이 진행 중입니다!
당신도 한번 도전해보실래요?","","","","","","","","","",""
102,1,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"당첨번호 발표는 좀 더 기다려야 해요.
……아니면 다른 용건인가요?","","","","","","","","","",""
103,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"어머, 추첨이 끝난 복권이 있으시네요?
우선 '당첨복권 교환원'한테 가보세요.","","","","","","","","","",""
104,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"그 복권은 유효 기간이 지났네요…….
미안하지만 그 복권은 회수할게요.
다음에는 잊어버리지 말고 꼭 교환하세요!","","","","","","","","","",""
105,5,0,False,0,2,0,False,0,0,0,0,0,0,0,0,0,0,"무엇을 하시겠습니까?","'주간 복권'에 도전한다","구매자 보너스를 확인한다","역대 1등 당첨자를 확인한다","'주간 복권'에 대한 설명을 듣는다","구매자 보너스에 대한 설명을 듣는다","취소","","","",""
106,8,0,False,137,2,764,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
107,7,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
108,1,0,False,128,2,764,False,0,0,0,0,0,0,0,0,0,0,"복권에 도전하려면 <Value>IntegerParameter(1)</Value> MGP를 지불하시고,
'마음에 드는 4자리 숫자'를 고르세요.
그 숫자가 바로 당신의 '추첨번호'예요!","","","","","","","","","",""
109,6,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","",""
110,1,0,False,105,2,764,False,0,0,0,0,0,0,0,0,0,0,"아직 1등 당첨자가 나오지 않았네요.
당신이 첫 당첨자가 될 수도 있겠는데요?","","","","","","","","","",""
111,1,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"교환 가능한 복권을 안 가지고 계시네요.
먼저 중앙에 있는 카운터에 가서
추첨번호를 골라보세요!","","","","","","","","","",""
112,1,0,False,43,2,764,False,0,0,0,0,0,0,0,0,0,0,"손님의 복권은 아직 당첨번호가 발표되지 않았습니다…….
당첨번호가 발표될 때까지 조금만 기다려주세요.","","","","","","","","","",""
113,1,0,False,134,2,764,False,0,0,0,0,0,0,0,0,0,0,"교환 가능한 복권을 가지고 계시네요.
그럼 추첨결과를 발표하겠습니다!","","","","","","","","","",""
114,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"'초코보 경주' 참가 등록은 여기서 하면 돼!","","","","","","","","","",""
115,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"……어? '굽은가지 목장'에 있는 '케이트링' 씨는 만나봤어?
네 경주 초코보를 보게 될 날을 기대하고 있을게!","","","","","","","","","",""
116,2,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"참가 등록을 취소하시겠습니까?","예","아니요","","","","","","","",""
117,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"참가 등록을 취소했습니다.","","","","","","","","","",""
118,10,0,False,0,2,764,False,0,0,0,0,0,0,0,0,0,0,"무엇을 하시겠습니까?","참가 등록","설명을 듣는다","취소","","","","","","",""
119,10,0,False,0,2,764,False,120,121,122,281,282,283,284,285,118,0,"무엇을 물어보시겠습니까?","'초코보 경주'에 대해서","경주 초코보 등록에 대해서","참가 등록 방법에 대해서","체급과 경주 등급에 대해서","경주 아이템에 대해서","경주 아이템의 종류에 대해서","경주 초코보의 특수 능력에 대해서","경주장 날씨에 대해서","취소",""
120,1,0,True,286,2,764,False,0,0,0,0,0,0,0,0,0,0,"달리기 능력에 특화된 경주 초코보들이
서로 먼저 결승선을 통과하기 위해 일제히 질주하는 경기야!
골드 소서에서도 큰 인기를 자랑하고 있지!","","","","","","","","","",""
121,1,0,True,287,2,764,False,0,0,0,0,0,0,0,0,0,0,"경주 초보에 해당하는 '신입 초코보'를
'경주 초코보'로 등록하면
경주에 출전하거나 훈련을 시킬 자격이 생겨.","","","","","","","","","",""
122,1,0,True,289,2,764,False,0,0,0,0,0,0,0,0,0,0,"경주 초코보는 참가 등록을 하면 경주에 나갈 수 있어!
그리고 경주는 초코보의 능력에 따라
여러 단계의 '등급'으로 분류되어 있지.","","","","","","","","","",""
123,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"아직 등록한 경주 초코보가 없나 보네?
그럼 일단 '초코보 조련사'한테 가서
'신입 초코보'를 경주 초코보로 등록해봐!","","","","","","","","","",""
124,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"파티원들과 함께 경주하고 싶은 경우에는
'파티장'이 참가 등록을 하면 돼!","취소","","","","","","","","",""
125,11,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"경주 선택","체급별 경주","도전 경주","튜토리얼","취소","","","","","",""
126,12,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"코스 선택","무작위 코스","취소","","","","","","","",""
127,1,0,False,0,0,0,False,0,0,0,0,0,0,0,0,0,0,"<Sheet(GoldSaucerTextData,IntegerParameter(1),0)/> '<Sheet(GoldSaucerTextData,IntegerParameter(2),0)/>'에
참가 등록했어!
경주가 시작될 때까지 '초코보 광장'에서 기다려줘!","","","","","","","","","",""
