key,0,1,2,3,4
402,4,2,"","필요 없어요.","-"
403,4,3,"","네, 부탁합니다.","-"
404,4,4,"","부탁합니다.","-"
405,4,5,"","알겠습니다.","-"
406,4,6,"","지금은 바쁘니 나중에 이야기해요.","-"
407,4,7,"","지금은 혼자 다니고 싶어요.","-"
408,4,8,"","대답하고 싶지만 어떻게 말해야 할지 모르겠어요.","-"
409,4,9,"","그렇군요.","-"
410,4,10,"","말씀은 감사하지만 사양할게요.","-"
411,4,11,"","흐음.","-"
412,4,12,"","음…","-"
413,4,13,"","뭐!?","-"
414,4,14,"","정말?","-"
415,4,15,"","으으음.","-"
416,4,16,"","다른 약속이 있어요.","-"
417,4,17,"","재대결하고 싶습니다.","-"
418,4,18,"","대결을 마치고 싶습니다.","-"
419,4,19,"","잠시 중단하고 싶습니다.","-"
420,4,20,"","그럴지도 모릅니다.","-"
500,5,0,"@","【이유】","이유."
501,5,1,"","시전 중입니다.","-"
502,5,2,"","일하러 갈 시간입니다.","-"
503,5,3,"","약속이 있습니다.","-"
504,5,4,"","자러 갈 겁니다.","-"
505,5,5,"","힘들어요.","-"
506,5,6,"","볼일이 있어서 그만 가볼게요.","-"
507,5,7,"","몸이 안 좋습니다.","-"
508,5,8,"","내키지 않습니다.","-"
509,5,9,"","재미있을 것 같네요.","-"
510,5,10,"","임무 중입니다.","-"
511,5,11,"","전투 중입니다.","-"
512,5,12,"","돈을 벌고 싶습니다.","-"
513,5,13,"","기억이 안 납니다.","-"
514,5,14,"","모릅니다.","-"
515,5,15,"","방금 사용했습니다.","-"
516,5,16,"","경험치를 벌고 싶습니다.","-"
517,5,17,"","실수했습니다.","-"
518,5,18,"","이미 참가 중입니다.","-"
519,5,19,"","이미 가지고 있습니다.","-"
520,5,20,"","모집이 끝났습니다.","-"
521,5,21,"","준비 중입니다.","-"
522,5,22,"","바쁩니다.","-"
523,5,23,"","잡담을 나누고 있습니다.","-"
524,5,24,"","키보드를 안 쓰고 있습니다.","-"
525,5,25,"","탐색 중입니다.","-"
600,6,0,"@","【교환】","교환."
601,6,1,"","주시면 안 될까요?","-"
602,6,2,"","해 주시면 안 될까요?","-"
603,6,3,"","깎아 주시면 안 될까요?","-"
604,6,4,"","사 주시면 안 될까요?","-"
605,6,5,"","파시면 안 될까요?","-"
606,6,6,"","교환하시겠어요?","-"
607,6,7,"","필요 없으신가요?","-"
608,6,8,"","제작 가능하신가요?","-"
609,6,9,"","가지고 계신가요?","-"
610,6,10,"","필요한 재료를 알려주세요.","-"
611,6,11,"","돈이 없습니다.","-"
612,6,12,"","아이템이 없습니다.","-"
613,6,13,"","줄 수 있는 게 없습니다.","-"
614,6,14,"","이걸 드리겠습니다.","-"
615,6,15,"","주세요.","-"
616,6,16,"","보상:","-"
617,6,17,"","가격:","-"
618,6,18,"","우편물","-"
700,7,0,"@","【편성】","편성."
701,7,1,"","모집 중입니다.","-"
702,7,2,"","모여주세요.","-"
703,7,3,"","함께 하실래요?","-"
704,7,4,"","한 분이신가요?","-"
705,7,5,"","빈자리 있나요?","-"
706,7,6,"","초대해주세요.","-"
707,7,7,"","참가하고 싶습니다.","-"
708,7,8,"","리더가 누구인가요?","-"
709,7,9,"","짧게 도는 것도 괜찮습니다.","-"
710,7,10,"","파티에 빈자리가 없습니다.","-"
711,7,11,"","도와주세요.","-"
712,7,12,"","파티 해체하겠습니다.","-"
713,7,13,"","자리 비우겠습니다.","-"
714,7,14,"","파티에 참가하고 싶습니다.","-"
715,7,15,"","소규모 파티","-"
716,7,16,"","대규모 파티","-"
717,7,17,"","아직 익숙하지 않습니다.","-"
718,7,18,"","파티원을 보충할까요?","-"
800,8,0,"@","【전술】","전술."
801,8,201,"","따라오세요.","-"
802,8,202,"","따라가겠습니다.","-"
803,8,203,"","조사해주세요.","-"
804,8,204,"","찾았어요!","-"
805,8,1,"","전력을 다해 공격하세요!","-"
806,8,2,"","뒤로 물러나주세요.","-"
807,8,3,"","적개심 수치에 주의하세요.","-"
808,8,4,"","이거 먼저 처치할게요!","-"
809,8,5,"","공격하지 마세요.","-"
810,8,6,"","발을 묶어주세요!","-"
811,8,7,"","효과 없애주세요!","-"
812,8,8,"","회복해주세요!","-"
813,8,9,"","걸어주세요!","-"
814,8,10,"","도망쳐요!","-"
815,8,11,"","도와주세요!","-"
816,8,12,"","멈추세요!","-"
817,8,13,"","대기하세요.","-"
818,8,14,"","없어졌습니다.","-"
819,8,15,"","없습니다.","-"
820,8,16,"","아껴 쓰세요.","-"
821,8,17,"","아껴 쓰겠습니다.","-"
822,8,18,"","장비 내구도가 떨어졌습니다.","-"
823,8,19,"","준비완료!","-"
824,8,100,"","표식을 설정해주세요.","-"
825,8,20,"","이거 쓰세요.","-"
826,8,205,"","조금만 쉴게요.","-"
827,8,21,"","적을 끌고 오겠습니다.","-"
828,8,22,"","적은 제가 맡을게요.","-"
829,8,206,"","잠깐만요.","-"
830,8,207,"","현지에서 모이죠.","-"
831,8,208,"","이동합니다.","-"
832,8,209,"","그 자리에 있으세요.","-"
833,8,210,"","지금 그쪽으로 갈게요.","-"
834,8,211,"","금방 돌아올게요.","-"
835,8,212,"","주사위 굴려주세요.","-"
836,8,300,"","약점:","-"
837,8,301,"","주의:","-"
838,8,302,"","추천:","-"
839,8,303,"","토벌 순서:","-"
840,8,304,"","원하는 것:","-"
841,8,23,"","적개심 끌어주세요.","-"
842,8,24,"","적이 다가옵니다!","-"
843,8,25,"","신경 쓰지 마세요.","-"
844,8,26,"","무시하세요.","-"
845,8,1084,"","교대","-"
846,8,27,"","교대해주세요!","-"
847,8,28,"","제가 먼저 공격하겠습니다!","-"
848,8,200,"","천천히 진행합시다.","-"
849,8,30,"","실행해주세요!","-"
850,8,305,"","방향","-"
851,8,31,"","피하세요!","-"
852,8,32,"","뒤를 보세요.","-"
853,8,33,"","공격에 맞아주세요.","-"
854,8,34,"","적을 멀리 떨어뜨리세요.","-"
855,8,35,"","멀리 가세요.","-"
856,8,36,"","가까이 가세요.","-"
857,8,37,"","운반해 주세요.","-"
859,8,39,"","끊어 주세요!","-"
860,8,40,"","유지해 주세요!","-"
861,8,41,"","동시에 쓰러뜨립시다!","-"
862,8,42,"","숨어요!","-"
863,8,43,"","탑승하겠습니다!","-"
864,8,44,"","탑승해주세요!","-"
900,9,0,"@","【역할】","역할."
901,9,1,"","파티장","-"
902,9,2,"","부대장","-"
903,9,10,"","투사","-"
904,9,11,"","마법사","-"
905,9,12,"","채집가","-"
906,9,13,"","제작자","-"
907,9,20,"","방어 역할","-"
908,9,23,"","근거리 공격 역할","-"
909,9,24,"","원거리 공격 역할","-"
910,9,21,"","회복 역할","-"
911,9,26,"","강화 역할","-"
912,9,25,"","마법 공격 역할","-"
913,9,22,"","공격 역할","-"
950,10,0,"@","【위치】","위치."
951,10,1,"","위치","-"
952,10,13,"","북쪽","-"
953,10,12,"","남쪽","-"
954,10,10,"","동쪽","-"
955,10,11,"","서쪽","-"
956,10,20,"","위쪽","-"
957,10,21,"","아래쪽","-"
958,10,23,"","오른쪽","-"
959,10,22,"","왼쪽","-"
960,10,30,"","앞","-"
961,10,31,"","뒤","-"
962,10,43,"","옆","-"
963,10,40,"","정면","-"
964,10,46,"","중앙","-"
965,10,41,"","측면","-"
966,10,44,"","안쪽","-"
967,10,45,"","바깥쪽","-"
968,10,50,"","이쪽","-"
969,10,51,"","저쪽","-"
970,10,52,"","그쪽","-"
971,10,53,"","좀 더 가까이","-"
972,10,54,"","좀 더 멀리","-"
973,10,60,"","입구","-"
974,10,61,"","출구","-"
975,10,42,"","후방","-"
976,10,70,"","1시","-"
977,10,71,"","2시","-"
978,10,72,"","3시","-"
979,10,73,"","4시","-"
980,10,74,"","5시","-"
981,10,75,"","6시","-"
982,10,76,"","7시","-"
983,10,77,"","8시","-"
984,10,78,"","9시","-"
985,10,79,"","10시","-"
986,10,80,"","11시","-"
987,10,81,"","12시","-"
1000,11,0,"@","【시간】","시간."
1001,11,3,"","그저께","-"
1002,11,2,"","어제","-"
1003,11,1,"","오늘","-"
1004,11,4,"","내일","-"
1005,11,5,"","모레","-"
1006,11,11,"","저번 주","-"
1007,11,10,"","이번 주","-"
1008,11,12,"","다음 주","-"
1009,11,20,"","오전","-"
1010,11,21,"","오후","-"
1011,11,30,"","아침","-"
1012,11,31,"","낮","-"
1013,11,32,"","밤","-"
1014,11,40,"","요일","-"
1015,11,41,"","일요일","-"
1016,11,42,"","월요일","-"
1017,11,43,"","화요일","-"
1018,11,44,"","수요일","-"
1019,11,45,"","목요일","-"
1020,11,46,"","금요일","-"
1021,11,47,"","토요일","-"
1022,11,50,"","휴일","-"
1023,11,51,"","휴가","-"
1024,11,60,"","장기","-"
1025,11,61,"","단기","-"
1026,11,70,"","날짜","-"
1027,11,75,"","초","-"
1028,11,74,"","분","-"
1029,11,71,"","시간","-"
1030,11,73,"","월","-"
1031,11,72,"","년","-"
1032,11,120,"","1월","-"
1033,11,121,"","2월","-"
1034,11,122,"","3월","-"
1035,11,123,"","4월","-"
1036,11,124,"","5월","-"
1037,11,125,"","6월","-"
1038,11,126,"","7월","-"
1039,11,127,"","8월","-"
1040,11,128,"","9월","-"
1041,11,129,"","10월","-"
1042,11,130,"","11월","-"
1043,11,131,"","12월","-"
1044,11,81,"","지난달","-"
1045,11,80,"","이번 달","-"
1046,11,82,"","다음 달","-"
1047,11,84,"","작년","-"
1048,11,83,"","올해","-"
1049,11,85,"","내년","-"
1050,11,90,"","지금","-"
1051,11,91,"","곧","-"
1052,11,92,"","언제든지","-"
1053,11,100,"","처음","-"
1054,11,101,"","마지막","-"
1055,11,110,"","대기 시간","-"
1056,11,111,"","남은 시간","-"
1057,11,112,"","종료 시간","-"
1058,11,140,"","제6성력","-"
1059,11,141,"","제7재해","-"
1060,11,142,"","제7성력","-"
1061,11,93,"","직전","-"
1062,11,94,"","직후","-"
1150,13,0,"@","【이동 방법】","이동 방법."
1151,13,2,"","걷기","-"
1152,13,1,"","달리기","-"
1153,13,3,"","따라가기","-"
1154,13,10,"","초코보","-"
1155,13,11,"","내 초코보","-"
1156,13,12,"","초코보 대여","-"
1157,13,13,"","초코보 수송","-"
1158,13,20,"","탈것","-"
1159,13,30,"","텔레포","-"
1160,13,31,"","데존","-"
1161,13,33,"","도시 내 이동","-"
1162,13,34,"","비공정","-"
1163,13,32,"","귀환 지점","-"
1164,13,35,"","정기선","-"
1165,13,21,"","나는 탈것","-"
1200,14,0,"@","【시설】","시설."
1201,14,10,"","에테라이트","-"
1202,14,11,"","도시 내 이동","-"
1203,14,20,"","모험가 길드","-"
1204,14,21,"","길드","-"
1205,14,30,"","상점","-"
1206,14,31,"","초코보 대여소","-"
1207,14,90,"","여관","-"
1208,14,32,"","초인종","-"
1209,14,42,"","휴식 지역","-"
1210,14,39,"","길드 의뢰 발행 담당자","-"
1211,14,40,"","링크셸 배포 담당자","-"
1212,14,33,"","장터 게시판","-"
1213,14,41,"","집사 고용창구","-"
1214,14,34,"","수리공","-"
1215,14,71,"","비공정 승강장","-"
1216,14,35,"","배달부 모그리","-"
1217,14,72,"","선착장","-"
1218,14,73,"","여객선 부두","-"
1219,14,70,"","발착장","-"
1220,14,80,"","흑와단 군령부","-"
1221,14,81,"","쌍사당 통합사령부","-"
1222,14,82,"","불멸대 작전본부","-"
1223,14,91,"","모험가 거주구역","-"
1224,14,60,"","투기장 대결 접수처","-"
1225,14,36,"","마물 수배 게시판","-"
1226,14,37,"","일기예보사","-"
1227,14,100,"","미용사 호출 초인종","-"
1228,14,92,"","확장 구역","-"
1229,14,101,"","오케스트리온","-"
1230,14,50,"","나무인형","-"
1231,14,38,"","마테리아 장인","-"
1232,14,93,"","아파트","-"
1233,14,102,"","환상의 옷장","-"
1234,14,110,"","방명록","-"
1235,14,103,"","추억의 보관함","-"
1236,14,104,"","추억의 일기장","-"
1250,15,0,"@","【총사령부】","총사령부."
1251,15,1,"","총사령부","-"
1252,15,2,"","계급","-"
1253,15,3,"","군수물자","-"
1254,15,4,"","보급물자","-"
1255,15,5,"","희소물자","-"
1256,15,6,"","흑와단","-"
1257,15,7,"","쌍사당","-"
1258,15,8,"","불멸대","-"
1270,16,0,"@","【자유부대】","자유부대."
1271,16,1,"","자유부대","-"
1272,16,2,"","서명","-"
1273,16,3,"","부대 게시판","-"
1274,16,4,"","부대 금고","-"
1275,16,5,"","부대 문장","-"
1276,16,6,"","부대 혜택","-"
1277,16,7,"","부대 제작","-"
1278,16,8,"","지하공방","-"
1279,16,9,"","비공정 탐사","-"
1280,16,10,"","잠수함 탐사","-"
1300,17,0,"@","【게임 시스템】","게임 시스템."
1301,17,1,"","클래스","-"
1302,17,2,"","클래스 체인지","-"
1303,17,3,"","잡","-"
1304,17,4,"","잡 체인지","-"
1305,17,6,"","소울 크리스탈","-"
1306,17,10,"","레벨","-"
1307,17,11,"","경험치","-"
1308,17,500,"","수호신","-"
1309,17,501,"","민족","-"
1310,17,502,"","부족","-"
1311,17,700,"","지역","-"
1312,17,5,"","장비","-"
1313,17,23,"","아이템","-"
1314,17,801,"","장비세트","-"
1315,17,12,"","휴식 보너스","-"
1316,17,50,"","개인","-"
1317,17,51,"","파티","-"
1318,17,200,"","탈것","-"
1319,17,201,"","꼬마 친구","-"
1320,17,202,"","집사","-"
1321,17,20,"","전투","-"
1322,17,21,"","제작","-"
1323,17,22,"","채집","-"
1324,17,24,"","내구도","-"
1325,17,25,"","결속도","-"
1326,17,26,"","장비 적성","-"
1327,17,60,"","보물상자","-"
1328,17,210,"","대상","-"
1329,17,213,"","대상 고정","-"
1330,17,211,"","주시 대상","-"
1331,17,214,"","대상 표식","-"
1332,17,800,"","메뉴","-"
1333,17,803,"","지도","-"
1334,17,810,"","게임 문의","-"
1335,17,820,"","스크린샷","-"
1336,17,811,"","로그아웃","-"
1337,17,812,"","게임 종료","-"
1338,17,813,"","강제 종료","-"
1339,17,821,"","상용구 사전","-"
1340,17,802,"","감정 표현","-"
1341,17,80,"","업적","-"
1342,17,81,"","칭호","-"
1343,17,100,"","화폐","-"
1344,17,101,"","길","-"
1345,17,91,"","교환","-"
1346,17,90,"","조사","-"
1347,17,92,"","따라가기","-"
1348,17,52,"","연합 파티","-"
1349,17,380,"","하우징","-"
1350,17,391,"","우호도","-"
1351,17,392,"","우호도 단계","-"
1352,17,70,"","플레이어 추천","-"
1353,17,150,"","알라그 석판","-"
1356,17,73,"","추방 투표","-"
1357,17,72,"","포기 투표","-"
1358,17,215,"","지면 표식","-"
1359,17,212,"","지면 대상","-"
1360,17,350,"","장비 투영","-"
1362,17,351,"","미용사","-"
1363,17,302,"","집사 수행","-"
1364,17,400,"","아트마","-"
1365,17,410,"","조디악 웨폰","-"
1366,17,401,"","알렉산드라이트","-"
1367,17,412,"","아니무스","-"
1368,17,413,"","노우스","-"
1369,17,103,"","동맹 휘장","-"
1370,17,300,"","마물 수배서","-"
1371,17,301,"","무법자의 전장","-"
1372,17,550,"","초월하는 힘","-"
1373,17,381,"","초코보 육성","-"
1374,17,303,"","일기예보","-"
1375,17,154,"","알라그 석판: 시학","-"
1376,17,390,"","공헌도","-"
1377,17,102,"","군표","-"
1378,17,105,"","명예 점수","-"
1379,17,411,"","제니스","-"
1380,17,414,"","넥서스","-"
1381,17,104,"","센추리오 휘장","-"
1384,17,63,"","파티장 분배","-"
1385,17,62,"","선입찰 금지","-"
1386,17,61,"","일반 전리품 규칙","-"
1387,17,420,"","아니마 웨폰","-"
1389,17,352,"","영원한 언약식","-"
1390,17,12,"","아이템 레벨","-"
1391,17,13,"","레벨 보정","-"
1392,17,353,"","쿠로의 공상 수첩","-"
1396,17,71,"","제한 해제","-"
1397,17,354,"","악기 연주","-"
1398,17,356,"","패션 체크","-"
1400,18,0,"@","【전투】","전투."
1401,18,1,"","공격","-"
1402,18,2,"","기술","-"
1403,18,6,"","일반 기술","-"
1404,18,15,"","특성","-"
1405,18,3,"","잡 기술","-"
1406,18,5,"","보조 기술","-"
1407,18,11,"","마법","-"
1408,18,10,"","무기 기술","-"
1409,18,12,"","능력","-"
1410,18,13,"","시전 시간","-"
1411,18,14,"","재사용 대기 시간","-"
1412,18,16,"","사용 적성","-"
1413,18,56,"","링크","-"
1414,18,20,"","소환수","-"
1415,18,21,"","버디","-"
1416,18,53,"","적개심","-"
1417,18,54,"","호전적","-"
1418,18,55,"","비호전적","-"
1419,18,59,"","전투불능","-"
1420,18,70,"","전리품","-"
1421,18,72,"","분배","-"
1422,18,71,"","주사위","-"
1423,18,18,"","저항","-"
1424,18,17,"","습득","-"
1425,18,57,"","감지","-"
1426,18,58,"","범위","-"
1427,18,7,"","리미트 브레이크","-"
1428,18,50,"","적","-"
1429,18,51,"","마물","-"
1430,18,52,"","악명 높은 마물","-"
1432,18,81,"","연속 처치 보너스","-"
1433,18,80,"","추가 직업 보너스","-"
1434,18,83,"","레벨 조정","-"
1435,18,8,"","PvP 기술","-"
1436,18,102,"","범위공격","-"
1437,18,104,"","전방 범위공격","-"
1438,18,105,"","후방 범위공격","-"
1439,18,103,"","전체공격","-"
1440,18,300,"","외곽 거점","-"
1441,18,301,"","거주구역 유적","-"
1442,18,302,"","거점","-"
1443,18,303,"","깃발","-"
1444,18,304,"","점령","-"
1445,18,305,"","중립","-"
1446,18,306,"","전술 점수","-"
1447,18,307,"","시장 유적","-"
1448,18,308,"","태양신전","-"
1449,18,19,"","콤보","-"
1450,18,9,"","아드레날린 폭주","-"
1451,18,100,"","단일 공격","-"
1452,18,90,"","쇠뇌","-"
1453,18,309,"","알라그 석탑","-"
1454,18,200,"","발톱 팀","-"
1455,18,201,"","송곳니 팀","-"
1456,18,203,"","메달","-"
1458,18,206,"","위기 시간","-"
1462,18,210,"","아드레날린 단지","-"
1466,18,211,"","아드레날린 용품","-"
1467,18,214,"","보급 상자","-"
1468,18,215,"","처치","-"
1469,18,216,"","졸도","-"
1470,18,217,"","도움","-"
1471,18,101,"","연속공격","-"
1472,18,106,"","돌진공격","-"
1473,18,107,"","밀쳐내기","-"
1474,18,108,"","끌어당기기","-"
1475,18,310,"","얼음탑","-"
1476,18,311,"","정보 점수","-"
1477,18,212,"","늑대심장 상자","-"
1478,18,213,"","늑대심장","-"
1479,18,400,"","중추","-"
1480,18,401,"","마도 필드","-"
1481,18,402,"","탑","-"
1482,18,403,"","격납고","-"
1483,18,404,"","청린수","-"
1484,18,405,"","자원 공급기","-"
1485,18,406,"","증기포","-"
1486,18,407,"","자동인형 바이킹","-"
1487,18,408,"","자동인형 마구스","-"
1488,18,409,"","기공병기","-"
1489,18,410,"","순항추격기","-"
1490,18,411,"","억압자","-"
1491,18,412,"","포악한 심판자","-"
1492,18,4,"","역할 기술","-"
1494,18,202,"","전략적 대화","-"
1496,18,413,"","청린기관차","-"
1497,18,415,"","고블린 탱크","-"
1498,18,416,"","고블린 용병","-"
1499,18,500,"","전략 점수","-"
1500,19,0,"@","【접속 상태】","접속 상태."
1501,19,1,"","접속 중","-"
1502,19,5,"","자리 비움","-"
1503,19,6,"","다른 용무 중","-"
1504,19,8,"","파티 가입 희망","-"
1505,19,9,"","마테리아 장착 대행 중","-"
1506,19,3,"","임무 중","-"
1507,19,2,"","접속 종료","-"
1508,19,4,"","파티 모집 중","-"
1509,19,11,"","초보자","-"
1510,19,13,"","멘토","-"
1511,19,14,"","PvE 멘토","-"
1512,19,15,"","PvP 멘토","-"
1513,19,16,"","제작채집 멘토","-"
1514,19,10,"","역할극 중","-"
1515,19,11,"","복귀자","-"
1516,19,7,"","이벤트 중","-"
1521,18,501,"","순결한 땅","-"
1522,18,502,"","계약","-"
1523,18,600,"","전술 크리스탈","-"
1524,18,601,"","크리스탈 점수","-"
1525,18,602,"","승점","-"
1526,18,603,"","별빛 팀","-"
1527,18,604,"","그림자 팀","-"
1550,20,0,"@","【의사소통】","의사소통."
1551,20,1,"","대화","-"
1552,20,3,"","귓속말","-"
1553,20,2,"","말하기","-"
1554,20,4,"","외치기","-"
1555,20,5,"","떠들기","-"
1556,20,20,"","친구 목록","-"
1557,20,21,"","차단 목록 관리","-"
1558,20,23,"","플레이어 검색","-"
1559,20,24,"","링크셸","-"
1560,20,26,"","모그레터","-"
1564,20,33,"","포럼","-"
1565,20,34,"","순위","-"
1566,20,35,"","총사령부 순위","-"
1567,20,36,"","자유부대 순위","-"
1568,20,6,"","파티","-"
1569,20,7,"","연합 파티","-"
1570,20,8,"","링크셸","-"
1571,20,9,"","자유부대","-"
1572,20,10,"","초보자","-"
1573,20,11,"","PvP팀","PvP팀."
1574,20,12,"","서버 초월 링크셸","-"
1575,20,25,"","서버 초월 링크셸","-"
1576,20,22,"","최근 파티","-"
1600,22,0,"@","【제작 & 채집】","제작 & 채집."
1601,22,1,"","샤드","-"
1602,22,2,"","크리스탈","-"
1603,22,3,"","클러스터","-"
1604,22,20,"","마테리아","-"
1605,22,21,"","마테리아 정제","-"
1606,22,22,"","마테리아 공예","-"
1607,22,30,"","장터","-"
1608,22,31,"","장터 검색","-"
1609,22,10,"","HQ","-"
1610,22,11,"","고유","-"
1611,22,12,"","거래 불가","-"
1612,22,40,"","재료","-"
1613,22,41,"","간이 제작","-"
1614,22,42,"","품질","-"
1615,22,43,"","고품질","-"
1616,22,44,"","최고품질","-"
1617,22,50,"","수리","-"
1618,22,51,"","수리 재료","-"
1619,22,60,"","염색","-"
1620,22,70,"","성목","-"
1621,22,71,"","나무 베기","-"
1622,22,72,"","풀 베기","-"
1623,22,73,"","채굴장","-"
1624,22,74,"","채굴","-"
1625,22,75,"","암석 캐기","-"
1626,22,90,"","낚시","-"
1627,22,23,"","마테리아 장착","-"
1628,22,24,"","금단의 마테리아 장착","-"
1629,22,200,"","재배","-"
1630,22,201,"","육성","-"
1631,22,202,"","수확","-"
1632,22,45,"","비전서","-"
1633,22,100,"","분해","-"
1634,22,91,"","터주 낚시","-"
1635,22,92,"","놓아주기","-"
1636,22,76,"","미지의 채집 장소","-"
1637,22,13,"","소장품","-"
1638,22,101,"","전문 장인","-"
1639,22,102,"","호부","-"
1640,22,103,"","전승록","-"
1642,22,160,"","채집가용 화폐","-"
1647,22,153,"","제작자용 화폐: 황화","-"
1648,22,163,"","채집가용 화폐: 황화","-"
1649,22,154,"","제작자용 화폐: 백화","-"
1650,22,164,"","채집가용 화폐: 백화","-"
1651,22,77,"","간이 채집","-"
1652,22,78,"","제작 연습","-"
1653,22,252,"","창천 거리 진흥권","-"
1654,22,14,"","소장 가치","-"
1655,22,155,"","제작자용 화폐: 자화","-"
1656,22,165,"","채집가용 화폐: 자화","-"
1657,22,93,"","작살질","-"
1658,22,79,"","개척 채집","-"
1659,22,80,"","개척 제작","-"
1660,22,166,"","시엘달레 화폐: 청선화","-"
1661,22,167,"","시엘달레 화폐: 녹도화","-"
1662,22,81,"","채집가 역할 기술","-"
1900,23,0,"@","【야만신과 야만족】","야만신과 야만족."
1901,23,1,"","야만신","-"
1902,23,10,"","이프리트","-"
1903,23,11,"","타이탄","-"
1904,23,12,"","가루다","-"
1905,23,18,"","바하무트","-"
